Signature,Block Time,Human Time,Action,From,Token1,Amount1,TokenDecimals1,Token2,Amount2,TokenDecimals2,Value,Platforms,Sources,Token1Multiplier,Token2Multiplier
5MSaoNFU8zcxX2QE8DKxRtmtj4ThDUQMmfBG7jc23eCV5WuhKM4DtRBEwqgwK97sruxUhnj44PvmBZHsWaQxknwx,1777358463,2026-04-28T06:41:03.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,100007005,6,So11111111111111111111111111111111111111112,1190708917,9,99.99,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||HpNfyc2Saw7RKkQd8nEL4khUcuPhQ7WwY1B2qjx8jxFq,1.0,1.0
5MSaoNFU8zcxX2QE8DKxRtmtj4ThDUQMmfBG7jc23eCV5WuhKM4DtRBEwqgwK97sruxUhnj44PvmBZHsWaQxknwx,1777358463,2026-04-28T06:41:03.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,99996020,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,100007005,6,100,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||ALPHAQmeA7bjrVuccPsYPiCvsi428SNwte66Srvs4pHA,1.0,1.0
3N1UNq9BULiwQSreNsTDLRiBnmcwmiDtJXTzZN3YG3VPCrSYTtuN5nAe5P2r2wZaK9zqgG7bz9hrTxE4f9zYUaae,1777358405,2026-04-28T06:40:05.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,99993647,6,6AVAUKa9uxQpruHZUinFECpXEh1usRVtzQWK8N2wpump,8629918090,6,100,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||JUP6LkbZbjS1jKKwapdHNy74zcZ3tLUZoi5QNyVTaV4|goonuddtQRrWqqn5nFyczVKaie28f3kDkHWkHtURSLE|BiSoNHVpsVZW2F7rx2eQ59yQwKxzU5NvBcmKshCSUypi|LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,1.0,1.0
4o3KoJDcC5MUr58nPHDEDEJhx9FFef9wCXd65VcHYfxV4zBraRfSyDrn43KSQCMkBPHgFT9n5LjSLNdZMr1GYcJy,1777357372,2026-04-28T06:22:52.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,101490915,6,BZ1avfKCfJKNgsDeXHNkPku5GcWVzi2Aw2HesHcrpump,143776477371,6,101.5,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||JUP6LkbZbjS1jKKwapdHNy74zcZ3tLUZoi5QNyVTaV4|goonuddtQRrWqqn5nFyczVKaie28f3kDkHWkHtURSLE|BiSoNHVpsVZW2F7rx2eQ59yQwKxzU5NvBcmKshCSUypi|pAMMBay6oceH9fJKBRHGP5D4bD4sWpmSwMn52FMfXEA,1.0,1.0
4nxeqJ9Cv6ivnUgzFwuaS98MUpC9S4AezSbEG5mSUm32jXT5aB1X1a5HWr33dkiiZiWa8SNQ8RT26JaWrBQFSJGK,1777356737,2026-04-28T06:12:17.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,292216444,6,So11111111111111111111111111111111111111112,3467092395,9,292.25,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||JUP6LkbZbjS1jKKwapdHNy74zcZ3tLUZoi5QNyVTaV4|ALPHAQmeA7bjrVuccPsYPiCvsi428SNwte66Srvs4pHA|9H6tua7jkLhdm3w8BvgpTn5LZNU7g4ZynDmCiNN3q6Rp,1.0,1.0
JDf1AUsHH3vz36VaFLUdF5tSyJENPHkd5DEYNTTfRvdi7Qws8AD2mxe7rn11tKW1DP7ZhFNYz4wHrrd8mhTwWsL,1777355609,2026-04-28T05:53:29.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,So11111111111111111111111111111111111111112,1777738382,9,BZ1avfKCfJKNgsDeXHNkPku5GcWVzi2Aw2HesHcrpump,1317952344782,6,150.01,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||pAMMBay6oceH9fJKBRHGP5D4bD4sWpmSwMn52FMfXEA,1.0,1.0
JDf1AUsHH3vz36VaFLUdF5tSyJENPHkd5DEYNTTfRvdi7Qws8AD2mxe7rn11tKW1DP7ZhFNYz4wHrrd8mhTwWsL,1777355609,2026-04-28T05:53:29.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,150015821,6,So11111111111111111111111111111111111111112,1777738382,9,150.01,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,1.0,1.0
JDf1AUsHH3vz36VaFLUdF5tSyJENPHkd5DEYNTTfRvdi7Qws8AD2mxe7rn11tKW1DP7ZhFNYz4wHrrd8mhTwWsL,1777355609,2026-04-28T05:53:29.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,149998050,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,150015821,6,150,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||SV2EYYJyRz2YhfXwXnhNAevDEui5Q6yrfyo13WtupPF,1.0,1.0
5tHL9EXU4hpY86TPodonVx6CA4AemuD2zmtQMwmLzhgcutcTz3MBy62CyPcF2ZncVQ7w5qECQSjggxBBrgut7c6U,1777355217,2026-04-28T05:46:57.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,So11111111111111111111111111111111111111112,1780215911,9,DPZcf7hDSVhDVSC8KLU17p7bSCCWr8htwM9Y2aWDnwez,1966636463889,6,149.94,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||pAMMBay6oceH9fJKBRHGP5D4bD4sWpmSwMn52FMfXEA,1.0,1.0
5tHL9EXU4hpY86TPodonVx6CA4AemuD2zmtQMwmLzhgcutcTz3MBy62CyPcF2ZncVQ7w5qECQSjggxBBrgut7c6U,1777355217,2026-04-28T05:46:57.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,150018708,6,So11111111111111111111111111111111111111112,1780215911,9,149.94,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||TessVdML9pBGgG9yGks7o4HewRaXVAMuoVj4x83GLQH,1.0,1.0
5tHL9EXU4hpY86TPodonVx6CA4AemuD2zmtQMwmLzhgcutcTz3MBy62CyPcF2ZncVQ7w5qECQSjggxBBrgut7c6U,1777355217,2026-04-28T05:46:57.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,149998342,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,150018708,6,150.01,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||ALPHAQmeA7bjrVuccPsYPiCvsi428SNwte66Srvs4pHA,1.0,1.0
3hCmunt81K98yBRk1xrYyzkW9yJe75rutEz8DUHAUj16vj2dxXsEKvw9NuaTxujEogp7tA6M3gNHabCBtv8oX3zi,1777355112,2026-04-28T05:45:12.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,So11111111111111111111111111111111111111112,1780476297,9,DPZcf7hDSVhDVSC8KLU17p7bSCCWr8htwM9Y2aWDnwez,2064042140761,6,150,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||pAMMBay6oceH9fJKBRHGP5D4bD4sWpmSwMn52FMfXEA,1.0,1.0
3hCmunt81K98yBRk1xrYyzkW9yJe75rutEz8DUHAUj16vj2dxXsEKvw9NuaTxujEogp7tA6M3gNHabCBtv8oX3zi,1777355112,2026-04-28T05:45:12.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,150018738,6,So11111111111111111111111111111111111111112,1780476297,9,150,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,1.0,1.0
3hCmunt81K98yBRk1xrYyzkW9yJe75rutEz8DUHAUj16vj2dxXsEKvw9NuaTxujEogp7tA6M3gNHabCBtv8oX3zi,1777355112,2026-04-28T05:45:12.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,149998228,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,150018738,6,150,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||SV2EYYJyRz2YhfXwXnhNAevDEui5Q6yrfyo13WtupPF,1.0,1.0
ECSBxBQ1BFVeavrKWSv8bLFY8PRwZhCf7QtRm6wSESHgvZXsKMXyMBHBEJnDdpi7pXpxwVkTb1AZzGUoCwmGZgL,1777355037,2026-04-28T05:43:57.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,So11111111111111111111111111111111111111112,5934708785,9,8Jx8AAHj86wbQgUTjGuj6GTTL5Ps3cqxKRTvpaJApump,184322059094,6,499.8,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,1.0,1.0
ECSBxBQ1BFVeavrKWSv8bLFY8PRwZhCf7QtRm6wSESHgvZXsKMXyMBHBEJnDdpi7pXpxwVkTb1AZzGUoCwmGZgL,1777355037,2026-04-28T05:43:57.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,So11111111111111111111111111111111111111112,5934708784,9,8Jx8AAHj86wbQgUTjGuj6GTTL5Ps3cqxKRTvpaJApump,184365750999,6,499.8,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,1.0,1.0
ECSBxBQ1BFVeavrKWSv8bLFY8PRwZhCf7QtRm6wSESHgvZXsKMXyMBHBEJnDdpi7pXpxwVkTb1AZzGUoCwmGZgL,1777355037,2026-04-28T05:43:57.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1000132273,6,So11111111111111111111111111111111111111112,11869417569,9,999.61,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||9H6tua7jkLhdm3w8BvgpTn5LZNU7g4ZynDmCiNN3q6Rp,1.0,1.0
ECSBxBQ1BFVeavrKWSv8bLFY8PRwZhCf7QtRm6wSESHgvZXsKMXyMBHBEJnDdpi7pXpxwVkTb1AZzGUoCwmGZgL,1777355037,2026-04-28T05:43:57.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,999998170,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1000132273,6,1000.04,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||SV2EYYJyRz2YhfXwXnhNAevDEui5Q6yrfyo13WtupPF,1.0,1.0
4oVAgswTbDzJcLbdwa5cZ25uXarRE3foHKrYhuGBscM6JYEmZseYUETkBWs7ygGBJfQcXeggDTxxx5jYbfYM3acD,1777354826,2026-04-28T05:40:26.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,So11111111111111111111111111111111111111112,1491141311,9,6AVAUKa9uxQpruHZUinFECpXEh1usRVtzQWK8N2wpump,9237277997,6,125.68,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||pAMMBay6oceH9fJKBRHGP5D4bD4sWpmSwMn52FMfXEA,1.0,1.0
4oVAgswTbDzJcLbdwa5cZ25uXarRE3foHKrYhuGBscM6JYEmZseYUETkBWs7ygGBJfQcXeggDTxxx5jYbfYM3acD,1777354826,2026-04-28T05:40:26.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,So11111111111111111111111111111111111111112,5964565242,9,6AVAUKa9uxQpruHZUinFECpXEh1usRVtzQWK8N2wpump,36760151189,6,502.73,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,1.0,1.0
4oVAgswTbDzJcLbdwa5cZ25uXarRE3foHKrYhuGBscM6JYEmZseYUETkBWs7ygGBJfQcXeggDTxxx5jYbfYM3acD,1777354826,2026-04-28T05:40:26.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,628525210,6,So11111111111111111111111111111111111111112,7455706553,9,628.42,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||SV2EYYJyRz2YhfXwXnhNAevDEui5Q6yrfyo13WtupPF,1.0,1.0
4oVAgswTbDzJcLbdwa5cZ25uXarRE3foHKrYhuGBscM6JYEmZseYUETkBWs7ygGBJfQcXeggDTxxx5jYbfYM3acD,1777354826,2026-04-28T05:40:26.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,628443585,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,628525210,6,628.48,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||ALPHAQmeA7bjrVuccPsYPiCvsi428SNwte66Srvs4pHA,1.0,1.0
4v2bHdLVL8NCFzFeL2JkatF18zHsj1UkVWUXDyN12kE9UyiX4qCNqSRhMoxuArbFZLp4UQK3RvKChFeGUR4k9PGs,1777354402,2026-04-28T05:33:22.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,198497548,6,6AVAUKa9uxQpruHZUinFECpXEh1usRVtzQWK8N2wpump,13745007898,6,198.52,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||JUP6LkbZbjS1jKKwapdHNy74zcZ3tLUZoi5QNyVTaV4|ZERor4xhbUycZ6gb9ntrhqscUcZmAbQDjEAtCf4hbZY|LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,1.0,1.0
Skp9cPPniM554gPP4CqjKr5mUQZA3TuSnVQftx28ZwbocVcsek6NdiqNe5Fo9yQPNo5PxxTJ8W2JdMKXb3BZesX,1777354154,2026-04-28T05:29:14.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,1535021282,6,HmBdm8vbisABUjkxms6ZUnoaXbfwFM6ymxShWfAENaoi,8561409508883,9,1535.02,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||JUP6LkbZbjS1jKKwapdHNy74zcZ3tLUZoi5QNyVTaV4|SV2EYYJyRz2YhfXwXnhNAevDEui5Q6yrfyo13WtupPF|ZERor4xhbUycZ6gb9ntrhqscUcZmAbQDjEAtCf4hbZY|cpamdpZCGKUy5JxQXB4dcpGPiikHawvSWAd6mEn1sGG|LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,1.0,1.0
bb9TfeZ8knnDSkinwKxUPYFVRmEANQZKZFCvPSGZv6ou3BjjChsHe1CSUksC2VKwpmWMjhk5Sk2N1CSQ5itCZiv,1777353746,2026-04-28T05:22:26.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,29999813,6,4UeLCRqARmfb6e6KQijtiktqqXUxbfk6jZng7DhuBAGS,5085474910948,9,30,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,1.0,1.0
bb9TfeZ8knnDSkinwKxUPYFVRmEANQZKZFCvPSGZv6ou3BjjChsHe1CSUksC2VKwpmWMjhk5Sk2N1CSQ5itCZiv,1777353746,2026-04-28T05:22:26.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,So11111111111111111111111111111111111111112,3204537953,9,4UeLCRqARmfb6e6KQijtiktqqXUxbfk6jZng7DhuBAGS,45083122713600,9,269.94,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,1.0,1.0
bb9TfeZ8knnDSkinwKxUPYFVRmEANQZKZFCvPSGZv6ou3BjjChsHe1CSUksC2VKwpmWMjhk5Sk2N1CSQ5itCZiv,1777353746,2026-04-28T05:22:26.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,32399799,6,So11111111111111111111111111111111111111112,384630981,9,32.4,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||ALPHAQmeA7bjrVuccPsYPiCvsi428SNwte66Srvs4pHA,1.0,1.0
bb9TfeZ8knnDSkinwKxUPYFVRmEANQZKZFCvPSGZv6ou3BjjChsHe1CSUksC2VKwpmWMjhk5Sk2N1CSQ5itCZiv,1777353746,2026-04-28T05:22:26.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,237598521,6,So11111111111111111111111111111111111111112,2819906972,9,237.54,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||TessVdML9pBGgG9yGks7o4HewRaXVAMuoVj4x83GLQH,1.0,1.0
wPDEhvCJWTMyQiSCaGXmYnL3ee72ENYFrEJ5cUTx3eLgmKLJPbK18XZviEMA39feUXWhPpoQs7tVB1F3wKuT1c6,1777353713,2026-04-28T05:21:53.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,101875969,6,5nrLD7JDem6LiJNRP43NjLAkE8WFc2WZYZafBW42smqf,246309800208,6,101.99,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||JUP6LkbZbjS1jKKwapdHNy74zcZ3tLUZoi5QNyVTaV4|AQU1FRd7papthgdrwPTTq5JacJh8YtwEXaBfKU3bTz45|goonuddtQRrWqqn5nFyczVKaie28f3kDkHWkHtURSLE|pAMMBay6oceH9fJKBRHGP5D4bD4sWpmSwMn52FMfXEA,1.0,1.0
ocoZBcrmvb5LbJ1xeuCycQJs2b7LpRQ1rAJPAGRmJ8ZKRAfSWmVJ7RP5cLVQVzR3o5E2T91Q6wxEP7HCiraRfsg,1777353320,2026-04-28T05:15:20.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,So11111111111111111111111111111111111111112,6369009315,9,6AVAUKa9uxQpruHZUinFECpXEh1usRVtzQWK8N2wpump,34104903286,6,536.27,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||pAMMBay6oceH9fJKBRHGP5D4bD4sWpmSwMn52FMfXEA,1.0,1.0
ocoZBcrmvb5LbJ1xeuCycQJs2b7LpRQ1rAJPAGRmJ8ZKRAfSWmVJ7RP5cLVQVzR3o5E2T91Q6wxEP7HCiraRfsg,1777353320,2026-04-28T05:15:20.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,536358294,6,So11111111111111111111111111111111111111112,6369009315,9,536.27,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||9H6tua7jkLhdm3w8BvgpTn5LZNU7g4ZynDmCiNN3q6Rp,1.0,1.0
